GEX historical data for SPY
Retrieved,Price,Gex Value At Next Exp,GEX Flip Price,Put Skew,Skew Adj GEX,IV,Avg Volume,Gex/Vol,PCR (OI),Rating
2022-05-20 15:43:26,388.86,-381958739.34760803,409.25,0.06321359373152086,-3054115182.215197,0.2632771788194444,96880924,-0.021,1.61,
2022-05-20 09:30:37,393.15,-2283040002.8016,409.4,0.060207491905651,-4030623621.7120132,0.2638217708333333,82201558,-0.032,1.55,
2022-05-19 15:42:19,389.75,-3512496203.035625,413.21,0.061531991433127806,-5152724716.779201,0.2689139322916666,82201558,-0.041,1.63,
2022-05-19 09:30:35,388.58,-3347978055.618904,414.25,0.06560665726612477,-5008251161.347392,0.2859557552083333,81917168,-0.04,1.63,
2022-05-18 15:42:29,392.49,-3633645906.5547695,420.48,0.06662695545336028,-4903147803.532783,0.2792483159722222,81917168,-0.039,1.76,
2022-05-18 09:30:36,403.57,-614997266.804747,419.11,0.07600573679071607,-5112786745.920514,0.2554005555555556,65669723,-0.048,1.72,
2022-05-17 15:43:18,407.88,418603712.085504,422.01,0.07504584749318152,-3429411588.3704953,0.23526196180555556,65669723,-0.031,1.69,
2022-05-17 09:30:36,406.59,287999313.601572,421.83,0.07631550640883497,-3662982894.9904056,0.24411064236111107,62591100,-0.035,1.69,
2022-05-16 15:42:05,400.14,-63692561.39688,422.5,0.07015657700205398,-4789496284.88057,0.2544041145833333,62591100,-0.048,1.72,
2022-05-16 09:30:34,400.37,-60822766.185336,420.88,0.06540146399000563,-3597390423.2069006,0.2635373263888889,82782877,-0.027,1.69,
2022-05-13 15:42:00,401.12,89713091.10835202,423.18,0.06874513372275748,-3191754857.2101154,0.2601570601851852,82782877,-0.024,1.65,
2022-05-13 09:30:35,396.79,-167502867.33199,416.31,0.06148134748382088,-3505437194.3422437,0.27089975694444446,104179421,-0.021,1.58,
2022-05-12 15:42:03,389.835,-1537642849.4360054,418.93,0.054042326607237054,-3388528740.1969247,0.29215702546296296,104179421,-0.021,1.65,
2022-05-12 09:30:33,389.25,-1415831113.15875,419.69,0.0634813146510569,-4686345693.496395,0.30495940972222224,114898211,-0.027,1.65,
2022-05-11 15:43:31,393.42,-1166348674.7799842,423.25,0.04770340812252169,-3148275937.870898,0.2861143576388889,114898211,-0.018,1.72,
2022-05-11 09:30:34,398.27,-441972789.43670195,419.66,0.06511958448827396,-4235742431.5720177,0.2924807291666667,110123363,-0.024,1.65,
2022-05-10 15:43:22,398.67,-453323893.83426905,423.9,0.0730046731864928,-5510422152.371469,0.29179612847222225,110123363,-0.031,1.72,
2022-05-10 09:30:22,404.77,-85554958.37685099,425.15,0.0713609888038807,-4472442591.191734,0.2784710243055556,117033737,-0.023,1.72,
2022-05-09 15:42:51,399.04,-390633387.92755204,430.83,0.128064391780841,-5687292813.84301,0.2844402951388889,117033737,-0.031,1.9,
2022-05-09 09:30:36,405.06,-703472138.379144,427.81,0.10548878934338567,-5757164782.967648,0.2896918402777778,122855832,-0.029,1.86,
2022-05-06 15:44:06,411.02,-170043980.63462,432.18,0.08474027520665041,-4608287998.912415,0.2595409837962963,122855832,-0.022,1.95,
2022-05-06 09:30:34,411.32,-1495658876.1558082,427.8,0.08835463829078306,-5553646244.639345,0.27400209490740735,133528975,-0.025,1.88,
2022-05-05 15:42:14,412.01,-1781772135.2840312,434.53,0.0993450615041403,-5774058922.318209,0.27509826388888886,133528975,-0.025,2.04,
2022-05-05 09:30:33,424.27,-619102109.954944,435.14,0.09552854514479048,-3238331439.0144744,0.22773982638888887,109893376,-0.016,2.04,
2022-05-04 15:42:16,427.81,-229115334.707785,438.07,0.10211851771731414,-2488987781.1947384,0.21846835069444445,109893376,-0.012,2.06,
2022-05-04 09:30:34,416.93,-90419737.84798399,434.12,0.0910310359510082,-4700343676.303471,0.25135737847222217,81525548,-0.033,2.0,
2022-05-03 15:41:53,415.2941,-74196245.32066727,436.57,0.0916101083068579,-4799724358.537478,0.26055869791666664,81525548,-0.034,2.02,
2022-05-03 09:43:26,415.09,-89361520.608984,437.23,0.09633619111975517,-4700108205.063978,0.2684771180555556,7480461,-0.365,2.02,
2022-05-03 09:30:36,414.56,-112028655.42809601,437.28,0.09337102910933691,-4784396712.709707,0.26604085069444444,130165865,-0.021,2.02,
2022-05-02 15:42:03,413.03,-211415166.73156098,441.0,0.09241877153260639,-5036887176.511662,0.2716117361111111,130165865,-0.023,2.1,
2022-05-02 09:30:36,413.0,-776883801.54,438.09,0.09731680159584563,-5610936391.73277,0.27721263888888886,88696281,-0.037,2.04,
2022-04-29 15:41:39,414.845,-681847554.8507903,443.02,0.09505642799495936,-5386836812.713781,0.26305243055555555,88696281,-0.035,2.17,
2022-04-29 09:30:35,423.5986,-1231146526.391091,438.52,0.10273536826989282,-5192045628.970893,0.24198096354166665,81965529,-0.035,2.03,
2022-04-28 15:45:54,427.445,-337551644.591627,440.48,0.11503406108291969,-3742456455.08577,0.2376511892361111,81965529,-0.025,2.01,
2022-04-28 09:30:34,422.92,-811839040.236752,439.98,0.10927915760249025,-4786518401.2918625,0.24675801215277776,93469222,-0.029,2.01,
2022-04-27 15:41:58,417.375,-1527076419.4645312,440.83,0.1087842348467705,-5798712746.936931,0.26618303819444444,93469222,-0.036,2.05,
2022-04-27 09:30:33,417.39,-380984271.38912696,436.03,0.11126652984044112,-5883956778.640284,0.2696074131944445,77031149,-0.044,1.93,
2022-04-26 15:41:44,418.02,-724655009.720412,441.71,0.10538337423523406,-6250348301.546516,0.26787932291666666,77031149,-0.046,2.08,
2022-04-26 09:30:36,425.77,-258393018.81780198,442.06,0.11728502039676722,-5107158265.920233,0.24221619791666665,96424880,-0.029,2.08,
2022-04-25 15:42:06,428.115,-389883932.97381675,446.02,0.1215123767313088,-5515238461.074737,0.23523925347222222,96424880,-0.031,2.25,
2022-04-25 09:30:40,423.15,-1039344426.62505,443.36,0.11093776089898659,-6882924830.517753,0.25007015624999995,82747844,-0.046,2.16,
2022-04-22 15:44:25,429.0699,-587287646.3137445,448.34,0.12536359434560201,-5981769979.373052,0.22705729166666666,82747844,-0.039,2.31,
2022-04-22 09:30:48,436.5102,-2068124166.0999148,444.94,0.11606803170662285,-6300762946.99113,0.2008027662037037,67942411,-0.049,2.18,
2022-04-21 15:42:51,438.1,-1949652810.2766004,449.33,0.10924260614131504,-5927455670.553508,0.19825333333333334,67942411,-0.045,2.34,
2022-04-21 09:30:33,448.84,852640011.2236159,450.24,0.11527565833668676,-758238704.6905003,0.1688310300925926,53015782,-0.007,2.34,
2022-04-20 15:41:40,445.315,-103271528.79290326,451.61,0.11386513849881702,-2494261366.3407817,0.176645,53015782,-0.024,2.4,
2022-04-20 09:30:33,447.02,1080348042.732168,448.7,0.10884261148585159,-1012528597.9663315,0.17550078125,53125521,-0.01,2.34,
2022-04-19 15:41:13,445.19,692745981.968969,450.5,0.10389700796474136,-1817954753.8879051,0.17734065972222224,53125521,-0.017,2.3,
2022-04-19 09:30:27,438.11,-171084131.26761404,450.5,0.10868890674800545,-4608421963.0597315,0.19757298611111113,48042557,-0.05,2.3,
2022-04-18 15:44:13,436.45,-359057681.51032495,452.5,0.10618064703154403,-5263996365.626284,0.19755539930555555,48042557,-0.058,2.4,
2022-04-18 09:40:35,438.58,-481577356.7473679,451.5,0.10869728260216513,-4980439127.138462,0.20018647569444445,4394225,-0.589,2.36,
2022-04-18 09:30:28,437.59,-700067274.763519,451.5,0.10734888407328522,-5373560714.198936,0.20380034722222223,64329023,-0.044,2.36,
2022-04-14 15:41:15,438.635,-394854261.10350627,453.5,0.10408687250465926,-4495573454.246997,0.19116021990740742,64329023,-0.036,2.36,
2022-04-14 09:30:27,443.61,-953549067.2371922,450.5,0.1110751941956889,-3935484682.886562,0.17846623842592593,56572993,-0.035,2.5,
2022-04-13 15:41:14,443.81,-1646638883.903356,452.5,0.11485581963843138,-4493980962.019442,0.18048701388888888,56572993,-0.04,2.59,
2022-04-13 09:30:26,438.0884,-1559674582.4506297,448.5,0.11613136700405016,-7773872682.960081,0.20910151041666666,69635441,-0.058,2.51,
2022-04-12 15:41:16,438.165,-905172337.667052,452.5,0.11942823335679868,-7993313943.357438,0.2068686284722222,69635441,-0.06,2.67,
2022-04-12 09:30:25,442.73,-249173605.302067,453.5,0.11924754651295573,-5815791839.406187,0.19685928819444445,63481053,-0.047,2.67,
2022-04-11 15:41:15,440.69,-600577527.955445,456.5,0.13329232651837475,-6988995827.883244,0.19904006944444444,63481053,-0.057,2.89,
2022-04-11 09:30:26,444.6,-1102723106.0508,454.5,0.12351319526770017,-6631094243.76048,0.18901230902777777,52801860,-0.064,2.8,
2022-04-08 15:41:14,448.14,-264100780.84697998,456.5,0.12119194794661481,-4422359313.158711,0.17589803240740742,52801860,-0.042,2.83,
2022-04-08 09:30:25,448.0,-1122531450.88,454.5,0.12306115305810077,-5280060018.688,0.1816841435185185,60157073,-0.044,2.74,
2022-04-07 15:41:13,450.38,-510056714.20102006,455.5,0.12557103217841326,-3799287756.7330203,0.17430296296296297,60157073,-0.031,2.82,
2022-04-07 09:30:27,445.775,-1834484476.6718247,455.5,0.12034089963624459,-6340397493.7182865,0.18729984953703704,89508124,-0.036,2.82,
2022-04-06 15:41:16,446.76,-1741356206.476272,458.5,0.1264309332320472,-6108958495.586299,0.18564270833333332,89508124,-0.034,2.95,
2022-04-06 09:30:43,447.31,-2451170441.3795767,456.5,0.12269934199062306,-7715331826.844545,0.1890084375,55691724,-0.069,2.84,
2022-04-05 15:41:14,450.58,-1004327135.490432,458.5,0.1175604604937464,-5133934358.318063,0.17281086805555557,55691724,-0.045,2.96,
2022-04-05 09:30:27,455.69,-87017147.254705,459.5,0.10904420896313481,-2232383560.72614,0.15563510416666665,40921598,-0.026,2.96,
2022-04-04 15:41:12,456.35,-31883889.874750003,459.5,0.10980817750907212,-1530317467.4109232,0.14803552083333332,40921598,-0.018,3.01,
2022-04-04 09:30:26,453.08,34552979.790848,456.5,0.11505023659684246,-3072394635.8151503,0.16528824652777774,56874125,-0.026,2.96,
2022-04-01 15:41:13,451.07,-966013171.080567,459.5,0.10861547606741863,-4254100487.9203396,0.16098288194444443,56874125,-0.037,3.0,
2022-04-01 09:30:25,453.04,-933416362.2008961,457.5,0.10628097086509455,-4068666342.1771455,0.16466372685185185,58108055,-0.034,2.96,
2022-03-31 15:44:18,454.3,-947626560.1803,460.5,0.10802637354441898,-3091855952.503333,0.17199569444444446,58108055,-0.026,3.01,
2022-03-31 09:30:27,458.12,375013239.68264,459.5,0.10416059826227907,-951076056.4182369,0.16265435185185184,57519610,-0.008,2.93,
2022-03-30 15:41:13,457.09,236177994.772921,458.5,0.10277902147936036,-959307025.3446351,0.16552685763888889,57519610,-0.008,2.94,
2022-03-30 09:30:27,460.64,1169487194.386688,458.5,0.09869485887208329,1591058666.5056021,0.1557925173611111,68427240,0.011,2.85,
2022-03-29 15:41:16,461.5467,1853056448.2019544,455.5,0.09778893458875837,3066475729.424063,0.1491399826388889,68427240,0.021,2.88,
2022-03-29 09:30:25,459.87,1523079847.709631,455.5,0.11255551524353802,2306600534.3144236,0.15070387152777776,49657609,0.022,2.88,
2022-03-28 15:41:14,454.39,379133101.84634596,454.5,0.11342724367459141,140290659.29508698,0.15903357638888888,49657609,0.001,2.88,
2022-03-28 09:30:26,452.382,378472597.5908279,453.5,0.11683240252415439,-569990467.8831888,0.1776887673611111,59419634,-0.005,2.84,
2022-03-25 15:41:13,450.55,110768446.71517502,451.5,0.11515147338695678,-438877784.6400919,0.17079087962962963,59419634,-0.004,2.83,
2022-03-25 09:30:26,451.21,1812838713.1041937,449.5,0.10997765969063561,1054978548.6339126,0.17810165509259257,48111756,0.011,2.77,
2022-03-24 15:41:13,449.26,813114695.152312,449.5,0.10761143325500451,27489588.869789787,0.17661596064814816,48111756,0.0,2.8,
2022-03-24 09:30:38,445.84,-223017685.684032,449.5,0.11430620453271764,-1841502527.9149706,0.19070001157407407,53631301,-0.017,2.8,
2022-03-23 15:41:16,444.62,-426319803.076376,450.5,0.11019635314412131,-1914010544.7533293,0.19277324652777778,53631301,-0.018,2.78,
2022-03-23 09:30:16,447.1,-627852920.0326,449.5,0.10694379297660515,-1784769559.5740776,0.19405116319444443,56844694,-0.016,2.7,
2022-03-22 15:41:12,449.301,889285859.7790111,447.5,0.1074233333686942,817020039.0046055,0.18381852430555556,56844694,0.007,2.71,
2022-03-22 09:30:25,446.02,326193807.44228405,446.5,0.10591530159095985,-286472401.0648858,0.19087336805555555,71303389,-0.002,2.71,
2022-03-21 15:41:14,442.75,-125639945.633125,447.5,0.11098644902945362,-1142460241.0419755,0.20071845486111112,71303389,-0.008,2.74,
2022-03-21 09:30:26,444.455,431957307.364627,445.5,0.10573385511476906,-482855347.6514637,0.19901222222222223,73027508,-0.003,2.75,
2022-03-18 15:41:14,443.7928,342345991.18959093,444.5,0.10338213504957734,-62939836.41662354,0.19316640625000003,73027508,-0.0,2.66,
2022-03-18 09:30:28,438.31,-738947896.1533569,441.5,0.1016588566535968,-1996530904.3657546,0.21363108506944445,72192901,-0.014,2.65,
2022-03-17 15:41:13,439.475,841928371.1044999,439.5,0.09211256897149335,142334457.40468368,0.20544407986111107,72192901,0.001,2.41,
2022-03-17 09:30:29,433.8,-476423365.1724,438.5,0.10037021748784708,-1917698196.2572908,0.22445984375,110360128,-0.009,2.41,
2022-03-16 15:41:14,432.7,-916084831.5764999,439.5,0.08832669995654353,-2237557454.654047,0.22336356770833332,110360128,-0.011,2.4,
2022-03-16 09:30:27,430.0,590158273.0,436.5,0.09189402174289532,-2553887715.295,0.24157016493055553,79335884,-0.017,2.35,
2022-03-15 15:41:15,425.61,35989664.508828,439.5,0.08757335472114175,-4243945052.149343,0.25500090277777776,79335884,-0.03,2.36,
2022-03-15 09:30:26,420.23,-405998484.0122741,439.5,0.08324694075544643,-5571393059.873311,0.2750706597222222,77361699,-0.041,2.36,
2022-03-14 15:41:17,416.81,-266928343.64884502,440.5,0.08291482268408094,-5587986324.29021,0.2768317708333333,77361699,-0.042,2.42,
2022-03-14 09:30:29,421.22,-850171771.8633962,436.5,0.0956081546967725,-5516555679.77878,0.26579055555555553,69674147,-0.045,2.37,
2022-03-11 15:41:17,421.11,-547835016.310209,440.5,0.08296146436823748,-5183702711.568434,0.26287824074074073,69674147,-0.042,2.44,
2022-03-11 09:30:27,428.35,508855407.60925007,434.5,0.0949624748961704,-3132605730.1850033,0.24910679398148144,77392338,-0.022,2.27,
2022-03-10 15:42:32,425.27,-920490094.051943,437.5,0.09242741161690277,-5113468192.413566,0.26082982638888885,77392338,-0.037,2.32,
2022-03-10 09:30:29,422.78,-1211465945.81668,438.5,0.10003349736984984,-5605192946.129561,0.27816246527777777,84047504,-0.037,2.32,
2022-03-09 15:41:14,428.71,-109400507.28288399,439.5,0.09988609761554673,-3276101827.3678417,0.2641420659722222,84047504,-0.021,2.24,
2022-03-09 09:30:31,425.15,176228286.861825,435.5,0.09205633433532916,-3900536769.924745,0.27318963541666663,135633850,-0.016,2.15,
2022-03-08 15:42:00,419.0092,-793905904.0100706,439.5,0.08299417017097899,-6195934534.036467,0.29004571180555555,135633850,-0.026,2.22,
2022-03-08 09:30:28,420.22,-599104712.7121321,439.5,0.1029220128009599,-5729415966.111549,0.2984234201388889,103158370,-0.031,2.22,
2022-03-07 15:43:31,421.19,-455562261.32447803,443.5,0.10532992399355492,-5530941258.246484,0.29641272569444443,103158370,-0.03,2.32,
2022-03-07 09:30:28,431.4,-786502397.5559999,442.5,0.10314000519527561,-4263581453.897502,0.28009487847222225,93100101,-0.025,2.35,
2022-03-04 15:41:15,430.01,-732323114.352046,444.5,0.11253046470479343,-4426078060.392749,0.2739094907407407,93100101,-0.026,2.34,
2022-03-04 09:30:26,432.14,-1800630574.8493237,441.5,0.11948590715966473,-5220993031.833023,0.2731717824074074,84310074,-0.033,2.17,
2022-03-03 15:41:17,435.21,-881662743.5464439,442.5,0.12164611520058746,-3507504686.6911945,0.2606513773148148,84310074,-0.022,2.2,
2022-03-03 09:30:26,440.28,168361481.88475198,443.5,0.10883447371930594,-1469451048.738318,0.24857858796296295,93298653,-0.008,2.2,
2022-03-02 15:41:14,438.97,-111760976.375391,444.5,0.11987003812875674,-1910575962.3837688,0.25051586805555554,93298653,-0.011,2.15,
2022-03-02 09:30:26,432.43,-219446939.528346,441.5,0.11139575558586538,-3848090621.485946,0.2760870486111111,106648178,-0.019,2.11,
2022-03-01 15:41:15,429.4,-738625307.724,444.5,0.11094544770019288,-4815622578.41286,0.28362322916666666,106648178,-0.024,2.18,
2022-03-01 09:39:31,436.67,-178286444.12150002,445.5,0.10744853691095496,-2894283416.652009,0.25448927083333334,112578167,-0.013,2.18,
2022-02-28 15:41:16,432.6286,-303276867.5984335,446.5,0.09979811508798932,-3686435223.687438,0.25576623263888887,112578167,-0.017,2.14,
2022-02-28 09:30:27,432.77,-1037353656.4236039,444.5,0.10164830199855006,-4380502510.688194,0.26220930555555555,98057170,-0.024,2.15,
2022-02-25 15:41:22,436.61,-39850844.46350501,444.5,0.10270892048059209,-2282840268.076673,0.2315974537037037,98057170,-0.012,2.03,
2022-02-25 09:30:29,429.22,-302146097.26642007,439.5,0.0938035058055811,-4112526229.957515,0.2485373958333333,177518860,-0.013,1.94,
2022-02-24 15:41:17,426.93,-987563823.5841839,443.5,0.09269919798258011,-5666890053.671881,0.25350394675925925,177518860,-0.018,2.07,
2022-02-24 09:30:38,410.91,-1860947520.2041502,444.5,0.09739145008330194,-7331489748.514852,0.30466157407407407,91253135,-0.048,2.07,
2022-02-23 15:41:19,422.54,-1777082334.9959564,446.5,0.09169087188350254,-6676715756.869246,0.2658040451388889,91253135,-0.041,2.16,
2022-02-23 09:30:27,432.8,-133758495.02720001,445.5,0.0994545007226188,-4991555181.63888,0.24224348958333333,94374339,-0.028,2.15,
2022-02-22 15:41:18,431.05,-523653560.116775,448.5,0.09885814553516412,-5804497007.192746,0.2523190277777778,94374339,-0.033,2.24,
2022-02-22 09:30:18,432.12,-1032127994.41128,447.5,0.10734514248499571,-6295061632.444109,0.25550552083333333,102924353,-0.033,2.23,
2022-02-18 15:41:17,434.04,-576040425.5291041,452.5,0.11182879170298667,-5377142001.716351,0.24236535879629628,102924353,-0.028,2.36,
2022-02-18 09:30:30,437.35,-3335469144.3568006,450.5,0.11226612851271728,-7419544834.899187,0.23523640046296296,72419934,-0.054,2.25,
2022-02-17 15:41:16,438.165,-4002581489.2781453,453.5,0.11424329239076439,-7731256556.678017,0.23452625,72419934,-0.056,2.34,
2022-02-17 09:30:26,443.54,-3110546757.252188,453.5,0.1140187105369167,-5862372952.731742,0.2211754398148148,66013015,-0.045,2.34,
2022-02-16 15:41:15,447.27,-2488569619.4446588,454.5,0.10843525218797201,-4445288439.650427,0.2036513715277778,66013015,-0.034,2.37,
2022-02-16 09:30:26,444.33,-271682251.80129,452.5,0.1111467489905256,-5470955923.124189,0.2229898090277778,62994718,-0.044,2.33,
2022-02-15 15:41:16,444.02,-16052259.171767998,454.5,0.10991569108485466,-5146733016.927936,0.22101043402777776,62994718,-0.041,2.3,
2022-02-15 09:30:27,443.75,-67007886.328125,454.5,0.11242982960304795,-5047183339.828515,0.2233733159722222,98923438,-0.026,2.3,
2022-02-14 15:41:16,439.34,-387349874.52572393,456.5,0.11799385998153517,-6125811810.740257,0.2401498611111111,98923438,-0.032,2.3,
2022-02-14 09:30:37,440.38,-1327239538.2375,455.5,0.11465949767898029,-6659348311.311942,0.2441348090277778,120493557,-0.028,2.26,
2022-02-11 15:41:17,439.44,-1074681934.68672,458.5,0.12757237112000208,-6313742477.992102,0.24108400462962962,120493557,-0.027,2.35,
2022-02-11 09:30:28,449.77,-973960132.49234,455.5,0.11620136650729647,-4634982313.499696,0.19683327546296298,110141397,-0.021,2.22,
2022-02-10 15:41:14,449.1499,-1438300418.7530835,456.5,0.11175738170310304,-4745882302.016133,0.20122381944444442,110141397,-0.021,2.26,
2022-02-10 09:30:26,451.78,-713643516.0521799,456.5,0.10921768052892784,-3301469341.4330544,0.18365043981481483,67151213,-0.024,2.26,
2022-02-09 15:41:12,456.84,1214552121.882768,455.5,0.10534468251109969,686455324.4926773,0.16567177083333334,67151213,0.005,2.21,
2022-02-09 09:30:28,455.03,1586246311.9019809,453.5,0.10752975180535923,1097578192.8616214,0.17333229166666667,61098226,0.009,2.14,
2022-02-08 15:41:17,451.1031,450574394.9820542,454.5,0.1079883792207862,-1601959946.2541997,0.17961864583333334,61098226,-0.013,2.16,
2022-02-08 09:30:45,446.91,-213971190.86501104,454.5,0.1035450011329444,-3532719284.534774,0.19492020833333332,63589833,-0.028,2.16,
2022-02-07 15:41:13,447.66,-214365315.05456403,456.5,0.10712477365601027,-3213185314.146415,0.19363173611111112,63589833,-0.025,2.22,
2022-02-07 09:30:18,449.51,-256538452.41576198,454.5,0.1111576290164844,-2787389858.2701826,0.1975407638888889,90609871,-0.015,2.18,
2022-02-04 15:41:14,451.34,49775999.85485999,456.5,0.1075015734006299,-1743638483.692707,0.18411359953703704,90609871,-0.009,2.18,
2022-02-04 09:39:42,445.51,-1228419278.5245159,452.5,0.10789882658334873,-4318888307.3586855,0.21150719907407406,83226176,-0.026,2.06,
2022-02-03 15:41:15,447.47,-1653222080.6469765,457.5,0.11903138334449682,-4534442507.195294,0.20710208333333333,83226176,-0.027,2.24,
2022-02-03 09:30:27,451.06,-957537124.608568,458.5,0.1134266375964157,-3194346305.4320755,0.19636277777777777,117220150,-0.013,2.24,
2022-02-02 18:55:43,457.35,1281955105.098,455.5,0.10723386832709597,762570375.1272388,0.1748074826388889,117220150,0.003,2.15,
2022-02-02 09:30:33,455.17,1046444092.7010101,453.5,0.11036800806858252,754569234.6881633,0.17909416666666667,121573434,0.003,2.11,
2022-02-01 17:09:19,452.95,694702761.398225,453.5,0.10485616382524438,-280846899.7517044,0.17704022569444444,121573434,-0.001,2.13,
2022-02-01 09:30:24,450.74,348259969.23401606,454.5,0.09406388030768167,-1133981964.228116,0.19865651041666665,102320216,-0.005,2.13,
2022-01-31 15:41:16,447.78,259798832.19716397,454.5,0.09880912146810487,-1585019588.1476805,0.2051776388888889,102320216,-0.008,2.08,
2022-01-31 09:30:35,440.8111,-142652049.47364095,451.5,0.0974066642418105,-3023287570.3286624,0.23479385416666668,121237905,-0.013,2.02,
2022-01-28 15:43:31,438.73,-318083680.99750805,453.5,0.09172804457078189,-3274199346.059582,0.23064425925925924,121237905,-0.014,1.99,
2022-01-28 09:30:28,432.54,-1003355140.771188,446.5,0.10218322072196538,-4932690498.903466,0.25310793981481483,127470735,-0.021,1.84,
2022-01-27 15:41:17,431.3701,-1265166472.6266208,451.5,0.10302661273265248,-5167245778.830567,0.2618609606481481,127470735,-0.022,1.94,
2022-01-27 09:30:46,438.44,-584520336.072864,452.5,0.10027140415239874,-3830614596.1556625,0.24098755787037035,154622730,-0.013,1.94,
2022-01-26 15:41:17,432.769,-1034119999.9239088,455.5,0.08920110534978447,-4272142750.973994,0.2603176909722222,154622730,-0.015,1.95,
2022-01-26 09:30:25,440.38,515883342.212996,451.5,0.1040190714668832,-2764823823.611567,0.24288444444444443,130701100,-0.011,1.85,
2022-01-25 15:41:16,436.5,107814578.985,454.5,0.1144185100449793,-3717086630.7993298,0.25567237847222224,130701100,-0.015,1.86,
2022-01-25 09:30:46,433.2,1974206.7648,455.5,0.0933401122892411,-3827831256.748987,0.27759703125,210170900,-0.01,1.86,
2022-01-24 15:41:17,436.255,-223047484.57654926,462.5,0.1017106367756046,-4685882965.253737,0.25472180555555557,210170900,-0.012,2.04,
2022-01-24 09:30:36,430.88,-842567913.3237761,457.5,0.11997338688276052,-5595084891.201396,0.29066055555555553,154276650,-0.02,1.92,
2022-01-21 15:41:16,440.89,-627831136.8841851,465.5,0.1053824249021348,-5409559678.026088,0.23873908854166664,154276650,-0.018,2.18,
2022-01-21 09:30:35,445.18,-3884416682.0737324,459.5,0.11427106727394393,-8300008904.780636,0.22461102430555557,82881958,-0.051,2.06,
2022-01-20 15:41:14,449.3,-3689809003.2690005,462.5,0.11635838328794065,-7793591926.835802,0.20828533854166664,82881958,-0.047,2.19,
2022-01-20 09:30:26,453.64,-2367366601.118464,463.5,0.11115113520058485,-5942447653.5443945,0.19678876736111112,79292901,-0.036,2.19,
2022-01-19 15:41:16,453.725,-2763910492.5473437,465.5,0.12128076717711424,-6405807751.486427,0.19896432291666666,79292901,-0.039,2.26,
2022-01-19 09:30:46,458.4,-5282682.278399999,464.5,0.12088107667395834,-4383879550.100928,0.19247744791666666,80753473,-0.026,2.18,
2022-01-18 15:41:16,456.45,-806122173.5968498,468.5,0.12229532001905315,-6072542933.188427,0.19770831597222221,80753473,-0.036,2.32,
2022-01-18 09:30:29,459.61,-1144161322.273877,467.5,0.12696392991915476,-5900143510.314222,0.18635710069444444,73859786,-0.038,2.27,
2022-01-14 15:41:16,464.39,-703961861.852425,469.5,0.12156857626712464,-3518184597.418022,0.16006358796296294,73859786,-0.022,2.3,
2022-01-14 09:30:21,461.08,-2246142367.079568,468.5,0.12877699934250253,-6362642780.842653,0.1804440625,64482713,-0.046,2.18,
2022-01-13 15:43:27,465.27,-953975857.7826358,470.5,0.13035214098576642,-3894255024.9670954,0.16417298611111109,64482713,-0.028,2.27,
2022-01-13 09:30:27,472.32,1461921677.9182081,470.5,0.1258403731701958,1241704948.2319133,0.1426315625,53920001,0.01,2.27,
2022-01-12 15:43:17,470.4016,849467254.8065251,470.5,0.12491929107531984,227054897.632143,0.1433248611111111,53920001,0.002,2.25,
2022-01-12 09:30:35,471.57,1270135697.80284,469.5,0.12463716991422193,1658482782.9115057,0.14273286458333334,60161978,0.012,2.19,
2022-01-11 15:43:03,469.015,663702182.6307633,469.5,0.12464491858858845,-247555896.48992282,0.14962805555555556,60161978,-0.002,2.22,
2022-01-11 09:30:42,464.98,94990282.01574002,469.5,0.13522601239963772,-2555968406.0624046,0.160905625,93689418,-0.013,2.22,
2022-01-10 15:43:10,463.06,-779349663.106196,472.25,0.12755929577192182,-4792895628.097646,0.15997689236111112,93689418,-0.024,2.35,
2022-01-10 09:30:37,462.66,-1437314525.4568324,470.5,0.12980987547449335,-5840574492.750505,0.17088916666666668,64505256,-0.042,2.3,
2022-01-07 15:41:14,467.21,-751331055.1166769,472.25,0.12928147554068486,-3336892189.875014,0.15095428240740738,64505256,-0.024,2.31,
2022-01-07 09:39:28,467.475,-2347115200.061456,471.5,0.1348471975613731,-5005138879.27892,0.15851339120370367,69417283,-0.033,2.19,
2022-01-06 15:41:49,468.0799,-2027932415.262312,472.75,0.13293940419304734,-4456266253.006336,0.1594812962962963,69417283,-0.029,2.21,
2022-01-06 09:30:17,467.9,-1594319114.0470998,473.5,0.13315939079768913,-4043064137.121106,0.16156685185185182,72951519,-0.025,2.21,
2022-01-05 15:41:16,470.72,-1076584364.2296321,474.5,0.13702970117593005,-2559089264.5087314,0.14893706597222223,72951519,-0.016,2.31,
2022-01-05 09:30:13,477.18,-421749610.60280406,476.5,0.1254822327550015,967557433.5207376,0.13150564236111112,50268445,0.008,2.27,
2022-01-04 15:41:15,478.2,928762200.5076,475.5,0.12387951449213705,3074245959.235114,0.12512385416666666,50268445,0.027,2.26,
2022-01-04 09:30:18,479.29,1025290601.5352842,474.5,0.11987194694332227,3606835563.8628173,0.12526060763888888,48274999,0.033,2.26,
2022-01-03 15:41:14,477.37,286409080.983427,473.5,0.11947939681318945,2126556411.5458353,0.12799993055555556,48274999,0.019,2.24,
2022-01-03 09:30:19,476.39,846954199.751274,474.5,0.11643374320893571,2183341974.280634,0.13179052083333334,37887513,0.025,2.14,
2021-12-31 15:43:06,476.28,384856683.456672,474.5,0.11441507021513753,1445539278.8308833,0.12580758101851852,37887513,0.017,2.25,
