ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated
SPY,2016-09-30,215.65,217.12,215.36,216.3,117202900.0,190.033,216.3,2024-05-14
SPY,2016-10-03,215.82,216.04,215.04,215.78,83512100.0,189.577,215.78,2024-05-14
SPY,2016-10-04,215.91,216.17,213.99,214.68,119948100.0,188.61,214.68,2024-05-14
SPY,2016-10-05,215.41,216.13,215.33,215.63,72816000.0,189.445,215.63,2024-05-14
SPY,2016-10-06,215.37,216.04,214.74,215.78,62927400.0,189.577,215.78,2024-05-14
SPY,2016-10-07,216.1,216.3,214.19,215.04,89788300.0,188.926,215.04,2024-05-14
SPY,2016-10-10,216.16,216.7,215.99,216.16,51855000.0,189.91,216.16,2024-05-14
SPY,2016-10-11,215.66,215.74,212.58,213.43,130367400.0,187.512,213.43,2024-05-14
SPY,2016-10-12,213.59,214.32,213.01,213.71,73866100.0,187.758,213.71,2024-05-14
SPY,2016-10-13,212.16,213.59,211.21,213.01,101357000.0,187.143,213.01,2024-05-14
SPY,2016-10-14,214.15,214.69,213.03,213.12,93346200.0,187.24,213.12,2024-05-14
SPY,2016-10-17,213.09,213.39,212.17,212.38,58275700.0,186.589,212.38,2024-05-14
SPY,2016-10-18,214.24,214.31,213.27,213.71,76869700.0,187.758,213.71,2024-05-14
SPY,2016-10-19,214.02,214.64,213.6,214.28,66519200.0,188.259,214.28,2024-05-14
SPY,2016-10-20,213.87,214.53,213.11,213.88,73639800.0,187.907,213.88,2024-05-14
SPY,2016-10-21,213.88,214.08,212.76,213.98,89089100.0,187.995,213.98,2024-05-14
SPY,2016-10-24,215.0,215.32,214.48,214.89,60146600.0,188.795,214.89,2024-05-14
SPY,2016-10-25,214.68,214.98,213.98,214.17,66542300.0,188.162,214.17,2024-05-14
SPY,2016-10-26,213.21,214.42,212.93,213.74,75705500.0,187.784,213.74,2024-05-14
SPY,2016-10-27,214.58,214.62,213.08,213.17,77220200.0,187.284,213.17,2024-05-14
SPY,2016-10-28,213.14,213.93,211.71,212.54,140623200.0,186.73,212.54,2024-05-14
SPY,2016-10-31,212.93,213.19,212.36,212.55,61272500.0,186.739,212.55,2024-05-14
SPY,2016-11-01,212.93,212.99,209.6,211.01,122781800.0,185.386,211.01,2024-05-14
SPY,2016-11-02,210.65,211.1,209.23,209.74,103330800.0,184.27,209.74,2024-05-14
SPY,2016-11-03,209.99,210.24,208.46,208.78,88939300.0,183.427,208.78,2024-05-14
SPY,2016-11-04,208.91,209.89,208.38,208.55,109122100.0,183.225,208.55,2024-05-14
SPY,2016-11-07,208.55,213.19,208.55,213.15,109794900.0,187.266,213.15,2024-05-14
SPY,2016-11-08,212.69,214.77,212.38,214.11,102268300.0,188.109,214.11,2024-05-14
SPY,2016-11-09,212.37,217.1,212.34,216.38,258429000.0,190.104,216.38,2024-05-14
SPY,2016-11-10,217.3,218.31,215.22,216.92,172113300.0,190.578,216.92,2024-05-14
SPY,2016-11-11,216.08,216.7,215.32,216.42,93847200.0,190.139,216.42,2024-05-14
SPY,2016-11-14,217.03,217.27,215.72,216.59,94580000.0,190.288,216.59,2024-05-14
SPY,2016-11-15,217.04,218.28,216.8,218.28,91652600.0,191.773,218.28,2024-05-14
SPY,2016-11-16,217.56,218.14,217.42,217.87,65617700.0,191.413,217.87,2024-05-14
SPY,2016-11-17,218.05,219.06,217.92,218.99,69797200.0,192.397,218.99,2024-05-14
SPY,2016-11-18,219.07,219.27,218.29,218.5,86265800.0,191.966,218.5,2024-05-14
SPY,2016-11-21,219.17,220.18,219.0,220.15,72402600.0,193.416,220.15,2024-05-14
SPY,2016-11-22,220.51,220.79,219.73,220.58,67429000.0,193.794,220.58,2024-05-14
SPY,2016-11-23,219.98,220.76,219.75,220.7,56620200.0,193.899,220.7,2024-05-14
SPY,2016-11-25,221.1,221.56,221.01,221.52,37872300.0,194.62,221.52,2024-05-14
SPY,2016-11-28,221.16,221.48,220.36,220.48,76572500.0,193.706,220.48,2024-05-14
SPY,2016-11-29,220.52,221.44,220.17,220.91,69886700.0,194.084,220.91,2024-05-14
SPY,2016-11-30,221.63,221.82,220.31,220.38,113291800.0,193.618,220.38,2024-05-14
SPY,2016-12-01,220.73,220.73,219.15,219.57,79040500.0,192.906,219.57,2024-05-14
SPY,2016-12-02,219.67,220.25,219.26,219.68,74840300.0,193.003,219.68,2024-05-14
SPY,2016-12-05,220.65,221.4,220.42,221.0,67837800.0,194.163,221.0,2024-05-14
SPY,2016-12-06,221.22,221.74,220.66,221.7,59877400.0,194.778,221.7,2024-05-14
SPY,2016-12-07,221.52,224.67,221.38,224.6,110738100.0,197.326,224.6,2024-05-14
SPY,2016-12-08,224.57,225.7,224.26,225.15,99714400.0,197.809,225.15,2024-05-14
SPY,2016-12-09,225.41,226.53,225.37,226.51,88005800.0,199.004,226.51,2024-05-14
SPY,2016-12-12,226.4,226.96,225.76,226.25,102016100.0,198.775,226.25,2024-05-14
SPY,2016-12-13,227.02,228.34,227.0,227.76,110477500.0,200.102,227.76,2024-05-14
SPY,2016-12-14,227.41,228.23,225.37,225.88,142501800.0,198.45,225.88,2024-05-14
SPY,2016-12-15,226.16,227.81,225.89,226.81,124972600.0,199.267,226.81,2024-05-14
SPY,2016-12-16,226.01,226.08,224.67,225.04,156420200.0,198.88,225.04,2024-05-14
SPY,2016-12-19,225.25,226.02,225.08,225.53,90341100.0,199.313,225.53,2024-05-14
SPY,2016-12-20,226.15,226.57,225.88,226.4,89838800.0,200.082,226.4,2024-05-14
SPY,2016-12-21,226.25,226.45,225.77,225.77,67909000.0,199.525,225.77,2024-05-14
SPY,2016-12-22,225.6,225.74,224.92,225.38,56219100.0,199.18,225.38,2024-05-14
SPY,2016-12-23,225.43,225.72,225.21,225.71,36251400.0,199.472,225.71,2024-05-14
SPY,2016-12-27,226.02,226.73,226.0,226.27,42672500.0,199.967,226.27,2024-05-14
SPY,2016-12-28,226.57,226.59,224.27,224.4,64095000.0,198.314,224.4,2024-05-14
SPY,2016-12-29,224.48,224.89,223.84,224.35,48696100.0,198.27,224.35,2024-05-14
SPY,2016-12-30,224.73,224.83,222.73,223.53,108998300.0,197.545,223.53,2024-05-14
SPY,2017-01-03,225.04,225.83,223.88,225.24,91366500.0,199.056,225.24,2024-05-14
SPY,2017-01-04,225.62,226.75,225.61,226.58,78744400.0,200.241,226.58,2024-05-14
SPY,2017-01-05,226.27,226.58,225.48,226.4,78379000.0,200.082,226.4,2024-05-14
SPY,2017-01-06,226.53,227.75,225.9,227.21,71559900.0,200.797,227.21,2024-05-14
SPY,2017-01-09,226.91,227.07,226.42,226.46,46939700.0,200.135,226.46,2024-05-14
SPY,2017-01-10,226.48,227.45,226.01,226.46,63771900.0,200.135,226.46,2024-05-14
SPY,2017-01-11,226.36,227.1,225.59,227.1,74650000.0,200.7,227.1,2024-05-14
SPY,2017-01-12,226.5,226.75,224.96,226.53,72113200.0,200.196,226.53,2024-05-14
SPY,2017-01-13,226.73,227.4,226.69,227.05,62717900.0,200.656,227.05,2024-05-14
SPY,2017-01-17,226.31,226.78,225.8,226.25,61240800.0,199.949,226.25,2024-05-14
SPY,2017-01-18,226.54,226.8,225.9,226.75,54793300.0,200.391,226.75,2024-05-14
SPY,2017-01-19,226.84,227.0,225.41,225.91,66608800.0,199.649,225.91,2024-05-14
SPY,2017-01-20,226.7,227.31,225.97,226.74,129168600.0,200.382,226.74,2024-05-14
SPY,2017-01-23,226.74,226.81,225.27,226.15,75061600.0,199.861,226.15,2024-05-14
SPY,2017-01-24,226.4,228.08,226.27,227.6,95555300.0,201.142,227.6,2024-05-14
SPY,2017-01-25,228.7,229.57,228.51,229.57,84437700.0,202.883,229.57,2024-05-14
SPY,2017-01-26,229.4,229.71,229.01,229.33,59970700.0,202.671,229.33,2024-05-14
SPY,2017-01-27,229.42,229.59,228.76,228.97,59711100.0,202.353,228.97,2024-05-14
SPY,2017-01-30,228.17,228.2,226.41,227.55,79737300.0,201.098,227.55,2024-05-14
SPY,2017-01-31,226.98,227.6,226.32,227.53,75880800.0,201.08,227.53,2024-05-14
SPY,2017-02-01,227.53,228.59,226.94,227.62,79117700.0,201.16,227.62,2024-05-14
SPY,2017-02-02,227.62,228.1,226.82,227.77,69657600.0,201.292,227.77,2024-05-14
SPY,2017-02-03,228.82,229.55,228.46,229.34,80563200.0,202.68,229.34,2024-05-14
SPY,2017-02-06,228.87,229.33,228.54,228.93,57790100.0,202.317,228.93,2024-05-14
SPY,2017-02-07,229.38,229.66,228.72,228.94,57931200.0,202.326,228.94,2024-05-14
SPY,2017-02-08,228.94,229.39,228.31,229.24,51566200.0,202.591,229.24,2024-05-14
SPY,2017-02-09,229.24,230.95,229.24,230.6,65955200.0,203.793,230.6,2024-05-14
SPY,2017-02-10,231.0,231.77,230.62,231.51,66015900.0,204.598,231.51,2024-05-14
SPY,2017-02-13,232.08,233.07,232.05,232.77,55182100.0,205.711,232.77,2024-05-14
SPY,2017-02-14,232.56,233.71,232.16,233.7,71109000.0,206.533,233.7,2024-05-14
SPY,2017-02-15,233.45,235.14,233.39,234.92,86785800.0,207.611,234.92,2024-05-14
SPY,2017-02-16,234.95,235.16,233.85,234.72,84722400.0,207.434,234.72,2024-05-14
SPY,2017-02-17,233.95,235.09,233.93,235.09,77204100.0,207.761,235.09,2024-05-14
SPY,2017-02-21,235.52,236.69,235.51,236.49,88946100.0,208.999,236.49,2024-05-14
SPY,2017-02-22,236.02,236.54,235.83,236.28,62115200.0,208.813,236.28,2024-05-14
SPY,2017-02-23,236.88,236.9,235.56,236.44,74615900.0,208.954,236.44,2024-05-14
SPY,2017-02-24,235.46,236.79,235.41,236.74,82381600.0,209.22,236.74,2024-05-14
SPY,2017-02-27,236.64,237.31,236.35,237.11,56515400.0,209.547,237.11,2024-05-14
SPY,2017-02-28,236.67,236.95,236.02,236.47,96961900.0,208.981,236.47,2024-05-14
SPY,2017-03-01,238.39,240.32,238.37,239.78,149158200.0,211.906,239.78,2024-05-14
SPY,2017-03-02,239.56,239.57,238.21,238.27,70246000.0,210.572,238.27,2024-05-14
SPY,2017-03-03,238.17,238.61,237.73,238.42,81974300.0,210.704,238.42,2024-05-14
SPY,2017-03-06,237.5,238.12,237.01,237.71,55391500.0,210.077,237.71,2024-05-14
SPY,2017-03-07,237.36,237.77,236.76,237.0,65103700.0,209.449,237.0,2024-05-14
SPY,2017-03-08,237.34,237.64,236.4,236.56,78168800.0,209.06,236.56,2024-05-14
SPY,2017-03-09,236.7,237.24,235.74,236.86,90683900.0,209.326,236.86,2024-05-14
SPY,2017-03-10,237.97,238.02,236.59,237.69,81991700.0,210.059,237.69,2024-05-14
SPY,2017-03-13,237.62,237.86,237.24,237.81,57256800.0,210.165,237.81,2024-05-14
SPY,2017-03-14,237.18,237.24,236.19,236.9,59880800.0,209.361,236.9,2024-05-14
SPY,2017-03-15,237.56,239.44,237.29,238.95,96081800.0,211.173,238.95,2024-05-14
SPY,2017-03-16,239.11,239.2,238.1,238.48,78344000.0,210.757,238.48,2024-05-14
SPY,2017-03-17,237.75,237.97,237.03,237.03,89002100.0,210.389,237.03,2024-05-14
SPY,2017-03-20,237.03,237.36,236.32,236.77,52537000.0,210.158,236.77,2024-05-14
SPY,2017-03-21,237.47,237.61,233.58,233.73,131809300.0,207.46,233.73,2024-05-14
SPY,2017-03-22,233.77,234.61,233.05,234.28,97569200.0,207.948,234.28,2024-05-14
SPY,2017-03-23,234.28,235.34,233.6,234.03,100410300.0,207.726,234.03,2024-05-14
SPY,2017-03-24,234.38,235.04,232.96,233.86,112504900.0,207.575,233.86,2024-05-14
SPY,2017-03-27,231.93,233.92,231.61,233.62,87454500.0,207.362,233.62,2024-05-14
SPY,2017-03-28,233.27,235.81,233.14,235.32,93483900.0,208.871,235.32,2024-05-14
SPY,2017-03-29,234.99,235.81,234.73,235.54,61950400.0,209.066,235.54,2024-05-14
SPY,2017-03-30,235.47,236.52,235.27,236.29,56737900.0,209.732,236.29,2024-05-14
SPY,2017-03-31,235.9,236.51,235.68,235.74,73733100.0,209.244,235.74,2024-05-14
SPY,2017-04-03,235.8,236.03,233.91,235.33,85546500.0,208.88,235.33,2024-05-14
SPY,2017-04-04,235.0,235.58,234.56,235.48,56466200.0,209.013,235.48,2024-05-14
SPY,2017-04-05,236.26,237.39,234.54,234.78,108800600.0,208.392,234.78,2024-05-14
SPY,2017-04-06,234.94,236.04,234.43,235.44,69135800.0,208.978,235.44,2024-05-14
SPY,2017-04-07,235.15,236.0,234.64,235.2,74412300.0,208.765,235.2,2024-05-14
SPY,2017-04-10,235.36,236.26,234.73,235.34,67615300.0,208.889,235.34,2024-05-14
SPY,2017-04-11,234.9,235.18,233.34,235.06,88045300.0,208.64,235.06,2024-05-14
SPY,2017-04-12,234.74,234.96,233.77,234.03,81864400.0,207.726,234.03,2024-05-14
SPY,2017-04-13,233.64,234.49,232.51,232.51,92880400.0,206.377,232.51,2024-05-14
SPY,2017-04-17,233.11,234.57,232.88,234.57,68405400.0,208.205,234.57,2024-05-14
SPY,2017-04-18,233.72,234.49,233.08,233.87,83225800.0,207.584,233.87,2024-05-14
SPY,2017-04-19,234.52,234.95,233.18,233.44,68699900.0,207.202,233.44,2024-05-14
SPY,2017-04-20,234.15,235.85,233.78,235.34,92572200.0,208.889,235.34,2024-05-14
SPY,2017-04-21,235.25,235.31,234.13,234.59,110389800.0,208.223,234.59,2024-05-14
SPY,2017-04-24,237.18,237.41,234.56,237.17,119209900.0,210.513,237.17,2024-05-14
SPY,2017-04-25,237.91,238.95,237.81,238.55,76698300.0,211.738,238.55,2024-05-14
SPY,2017-04-26,238.51,239.53,238.35,238.4,84702500.0,211.605,238.4,2024-05-14
SPY,2017-04-27,238.77,238.95,237.98,238.6,57410300.0,211.782,238.6,2024-05-14
SPY,2017-04-28,238.9,238.93,237.93,238.08,63532800.0,211.321,238.08,2024-05-14
SPY,2017-05-01,238.68,239.17,238.2,238.68,66882500.0,211.853,238.68,2024-05-14
SPY,2017-05-02,238.84,238.98,238.3,238.77,57375700.0,211.933,238.77,2024-05-14
SPY,2017-05-03,238.77,238.88,237.7,238.48,73137700.0,211.676,238.48,2024-05-14
SPY,2017-05-04,238.83,238.92,237.78,238.76,61462700.0,211.924,238.76,2024-05-14
SPY,2017-05-05,239.19,239.72,238.68,239.7,62001300.0,212.759,239.7,2024-05-14
SPY,2017-05-08,239.75,239.92,239.17,239.66,48385700.0,212.723,239.66,2024-05-14
SPY,2017-05-09,239.96,240.19,239.04,239.44,51363200.0,212.528,239.44,2024-05-14
SPY,2017-05-10,239.39,239.87,239.15,239.87,54293800.0,212.91,239.87,2024-05-14
SPY,2017-05-11,239.35,239.57,238.13,239.38,62358300.0,212.475,239.38,2024-05-14
SPY,2017-05-12,239.09,239.43,238.67,238.98,53912700.0,212.12,238.98,2024-05-14
SPY,2017-05-15,239.47,240.44,239.45,240.3,61918900.0,213.291,240.3,2024-05-14
SPY,2017-05-16,240.64,240.67,239.63,240.08,51241800.0,213.096,240.08,2024-05-14
SPY,2017-05-17,240.08,240.08,235.75,235.82,172174100.0,209.315,235.82,2024-05-14
SPY,2017-05-18,235.73,237.75,235.43,236.77,107047700.0,210.158,236.77,2024-05-14
SPY,2017-05-19,237.33,239.08,237.27,238.31,115011400.0,211.525,238.31,2024-05-14
SPY,2017-05-22,238.9,239.71,238.82,239.52,61010600.0,212.599,239.52,2024-05-14
SPY,2017-05-23,239.95,240.24,239.51,240.05,48341700.0,213.069,240.05,2024-05-14
SPY,2017-05-24,240.32,240.73,239.93,240.61,46927700.0,213.567,240.61,2024-05-14
SPY,2017-05-25,241.2,242.08,240.96,241.76,64071700.0,214.587,241.76,2024-05-14
SPY,2017-05-26,241.54,241.9,241.45,241.71,43404500.0,214.543,241.71,2024-05-14
SPY,2017-05-30,241.34,241.79,241.16,241.5,35201900.0,214.356,241.5,2024-05-14
SPY,2017-05-31,241.84,241.88,240.64,241.44,91796000.0,214.303,241.44,2024-05-14
SPY,2017-06-01,241.97,243.38,241.64,243.36,68962000.0,216.007,243.36,2024-05-14
SPY,2017-06-02,243.42,244.35,243.08,244.17,88666100.0,216.726,244.17,2024-05-14
SPY,2017-06-05,243.97,244.3,243.76,243.99,44698800.0,216.567,243.99,2024-05-14
SPY,2017-06-06,243.34,243.98,243.12,243.21,50375400.0,215.874,243.21,2024-05-14
SPY,2017-06-07,243.6,243.92,242.83,243.66,54144300.0,216.274,243.66,2024-05-14
SPY,2017-06-08,243.77,244.33,243.17,243.78,65950700.0,216.38,243.78,2024-05-14
SPY,2017-06-09,244.09,245.01,241.95,243.41,132256400.0,216.052,243.41,2024-05-14
SPY,2017-06-12,243.13,243.42,242.38,243.36,86108100.0,216.007,243.36,2024-05-14
SPY,2017-06-13,243.98,244.61,243.58,244.55,60067000.0,217.064,244.55,2024-05-14
SPY,2017-06-14,244.86,244.87,243.29,244.24,78602300.0,216.789,244.24,2024-05-14
SPY,2017-06-15,242.68,243.91,242.36,243.77,66464900.0,216.371,243.77,2024-05-14
SPY,2017-06-16,242.77,242.83,241.63,242.64,84553100.0,216.418,242.64,2024-05-14
SPY,2017-06-19,243.59,244.73,243.48,244.66,65123800.0,218.22,244.66,2024-05-14
SPY,2017-06-20,244.25,244.26,242.99,243.01,56906400.0,216.748,243.01,2024-05-14
SPY,2017-06-21,243.46,243.59,242.41,242.95,55977600.0,216.695,242.95,2024-05-14
SPY,2017-06-22,242.96,243.53,242.64,242.84,44148100.0,216.597,242.84,2024-05-14
SPY,2017-06-23,242.91,243.51,242.47,243.13,66986800.0,216.856,243.13,2024-05-14
SPY,2017-06-26,243.9,244.38,243.05,243.29,56700500.0,216.998,243.29,2024-05-14
SPY,2017-06-27,243.04,243.38,241.31,241.33,82247700.0,215.25,241.33,2024-05-14
SPY,2017-06-28,242.5,243.72,242.23,243.49,70042600.0,217.177,243.49,2024-05-14
SPY,2017-06-29,243.66,243.72,239.96,241.35,106949700.0,215.268,241.35,2024-05-14
SPY,2017-06-30,242.28,242.71,241.58,241.8,69340100.0,215.669,241.8,2024-05-14
SPY,2017-07-03,242.88,243.38,242.21,242.21,39153800.0,216.035,242.21,2024-05-14
SPY,2017-07-05,242.63,243.01,241.7,242.77,54427600.0,216.534,242.77,2024-05-14
SPY,2017-07-06,241.89,242.03,240.34,240.55,65400800.0,214.554,240.55,2024-05-14
SPY,2017-07-07,241.21,242.28,240.56,242.11,56062000.0,215.946,242.11,2024-05-14
SPY,2017-07-10,241.95,242.8,241.76,242.37,36663274.0,216.178,242.37,2024-05-14
SPY,2017-07-11,242.16,242.55,240.85,242.19,50290920.0,216.017,242.19,2024-05-14
SPY,2017-07-12,243.3,244.2,243.3,244.01,59610405.0,217.64,244.01,2024-05-14
SPY,2017-07-13,244.02,244.55,243.76,244.42,39471637.0,218.006,244.42,2024-05-14
SPY,2017-07-14,244.43,245.97,244.31,245.56,60234284.0,219.023,245.56,2024-05-14
SPY,2017-07-17,245.47,245.91,245.33,245.53,33502556.0,218.996,245.53,2024-05-14
SPY,2017-07-18,245.06,245.72,244.67,245.66,42742498.0,219.112,245.66,2024-05-14
SPY,2017-07-19,246.02,247.0,246.01,246.99,51034260.0,220.298,246.99,2024-05-14
SPY,2017-07-20,247.28,247.42,246.47,247.1,47095050.0,220.396,247.1,2024-05-14
SPY,2017-07-21,246.44,246.91,246.18,246.88,88711019.0,220.2,246.88,2024-05-14
SPY,2017-07-24,246.79,246.98,246.28,246.82,46607836.0,220.147,246.82,2024-05-14
SPY,2017-07-25,247.68,247.8,247.16,247.42,54915591.0,220.682,247.42,2024-05-14
SPY,2017-07-26,247.75,247.79,247.13,247.43,47575422.0,220.691,247.43,2024-05-14
SPY,2017-07-27,247.96,248.0,245.68,247.2,70766568.0,220.486,247.2,2024-05-14
SPY,2017-07-28,246.65,247.06,246.13,246.91,50088359.0,220.227,246.91,2024-05-14
SPY,2017-07-31,247.37,247.48,246.53,246.77,65838659.0,220.102,246.77,2024-05-14
SPY,2017-08-01,247.46,247.5,246.716,247.32,55050401.0,220.593,247.32,2024-05-14
SPY,2017-08-02,247.47,247.6,246.37,247.44,47211216.0,220.7,247.44,2024-05-14
SPY,2017-08-03,247.31,247.34,246.64,246.96,40785699.0,220.272,246.96,2024-05-14
SPY,2017-08-04,247.52,247.79,246.97,247.41,60191838.0,220.673,247.41,2024-05-14
SPY,2017-08-07,247.49,247.87,247.37,247.87,31995021.0,221.083,247.87,2024-05-14
SPY,2017-08-08,247.51,248.91,246.83,247.26,61719353.0,220.539,247.26,2024-05-14
SPY,2017-08-09,246.47,247.31,246.06,247.25,62523195.0,220.53,247.25,2024-05-14
SPY,2017-08-10,246.29,246.44,243.7,243.76,120361520.0,217.417,243.76,2024-05-14
SPY,2017-08-11,244.02,244.8,243.75,244.12,74869947.0,217.739,244.12,2024-05-14
SPY,2017-08-14,245.59,246.79,245.55,246.54,73291919.0,219.897,246.54,2024-05-14
SPY,2017-08-15,246.98,247.0,246.16,246.51,55242746.0,219.87,246.51,2024-05-14
SPY,2017-08-16,247.11,247.57,246.45,246.94,56573941.0,220.254,246.94,2024-05-14
SPY,2017-08-17,246.24,246.6,243.09,243.09,128490396.0,216.82,243.09,2024-05-14
SPY,2017-08-18,242.9,244.189,242.2,242.71,136727029.0,216.481,242.71,2024-05-14
SPY,2017-08-21,242.64,243.2,241.83,242.9,65427294.0,216.65,242.9,2024-05-14
SPY,2017-08-22,243.57,245.62,243.55,245.44,63052257.0,218.916,245.44,2024-05-14
SPY,2017-08-23,244.33,245.05,244.16,244.56,50203837.0,218.131,244.56,2024-05-14
SPY,2017-08-24,245.0,245.18,243.75,243.99,50671916.0,217.623,243.99,2024-05-14
SPY,2017-08-25,244.9,245.61,244.39,244.56,64445912.0,218.131,244.56,2024-05-14
SPY,2017-08-28,245.17,245.2,244.09,244.57,40289809.0,218.14,244.57,2024-05-14
SPY,2017-08-29,243.06,245.15,242.93,244.85,51030585.0,218.39,244.85,2024-05-14
SPY,2017-08-30,244.83,246.32,244.62,246.01,62030805.0,219.424,246.01,2024-05-14
SPY,2017-08-31,246.72,247.77,246.047,247.49,103803880.0,220.744,247.49,2024-05-14
SPY,2017-09-01,247.92,248.33,247.67,247.84,62006989.0,221.057,247.84,2024-05-14
SPY,2017-09-05,247.26,247.52,244.95,246.06,91398777.0,219.469,246.06,2024-05-14
SPY,2017-09-06,246.84,247.28,246.23,246.9,57916867.0,220.218,246.9,2024-05-14
SPY,2017-09-07,247.25,247.27,246.4,246.87,57860284.0,220.191,246.87,2024-05-14
SPY,2017-09-08,246.54,247.11,246.3,246.58,63832825.0,219.933,246.58,2024-05-14
SPY,2017-09-11,248.04,249.3,248.02,249.21,71364848.0,222.278,249.21,2024-05-14
SPY,2017-09-12,249.63,250.09,249.42,250.05,56790958.0,223.028,250.05,2024-05-14
SPY,2017-09-13,249.72,250.21,249.59,250.17,59228002.0,223.135,250.17,2024-05-14
SPY,2017-09-14,249.8,250.32,249.6,250.09,95283018.0,223.063,250.09,2024-05-14
SPY,2017-09-15,248.69,249.29,248.57,249.19,95432382.0,223.362,249.19,2024-05-14
SPY,2017-09-18,249.61,250.12,249.28,249.72,46235238.0,223.837,249.72,2024-05-14
SPY,2017-09-19,250.0,250.07,249.6,249.97,47086061.0,224.061,249.97,2024-05-14
SPY,2017-09-20,250.07,250.19,248.92,250.06,59540008.0,224.142,250.06,2024-05-14
SPY,2017-09-21,249.88,249.98,249.185,249.39,48155193.0,223.541,249.39,2024-05-14
SPY,2017-09-22,249.05,249.63,249.02,249.44,51198860.0,223.586,249.44,2024-05-14
SPY,2017-09-25,249.15,249.553,248.08,248.93,56983989.0,223.129,248.93,2024-05-14
SPY,2017-09-26,249.42,249.7,248.805,249.08,54062937.0,223.263,249.08,2024-05-14
SPY,2017-09-27,249.88,250.49,248.87,250.05,80971580.0,224.133,250.05,2024-05-14
SPY,2017-09-28,249.73,250.44,249.63,250.35,44723771.0,224.402,250.35,2024-05-14
SPY,2017-09-29,250.34,251.32,250.13,251.23,85525832.0,225.19,251.23,2024-05-14
SPY,2017-10-02,251.49,252.32,251.293,252.32,59022985.0,226.167,252.32,2024-05-14
SPY,2017-10-03,252.46,252.89,252.23,252.86,66751443.0,226.651,252.86,2024-05-14
SPY,2017-10-04,252.69,253.44,252.56,253.16,55868342.0,226.92,253.16,2024-05-14
SPY,2017-10-05,253.54,254.68,253.196,254.66,63522757.0,228.265,254.66,2024-05-14
SPY,2017-10-06,254.15,254.701,253.85,254.37,80645998.0,228.005,254.37,2024-05-14
SPY,2017-10-09,254.63,254.7,253.65,253.95,35752113.0,227.628,253.95,2024-05-14
SPY,2017-10-10,254.6,255.05,253.98,254.62,43001831.0,228.229,254.62,2024-05-14
SPY,2017-10-11,254.51,255.02,254.32,255.02,47639377.0,228.588,255.02,2024-05-14
SPY,2017-10-12,254.66,255.06,254.365,254.64,47065144.0,228.247,254.64,2024-05-14
SPY,2017-10-13,255.14,255.27,254.64,254.95,54691960.0,228.525,254.95,2024-05-14
SPY,2017-10-16,255.21,255.51,254.82,255.29,38221675.0,228.83,255.29,2024-05-14
SPY,2017-10-17,255.23,255.52,254.98,255.47,31516059.0,228.991,255.47,2024-05-14
SPY,2017-10-18,255.9,255.95,255.5,255.72,40888330.0,229.215,255.72,2024-05-14
SPY,2017-10-19,254.83,255.83,254.35,255.79,61816142.0,229.278,255.79,2024-05-14
SPY,2017-10-20,256.7,257.14,255.774,257.11,89176377.0,230.461,257.11,2024-05-14
SPY,2017-10-23,257.48,257.51,256.02,256.11,63885393.0,229.565,256.11,2024-05-14
SPY,2017-10-24,256.6,256.83,256.15,256.56,66912424.0,229.968,256.56,2024-05-14
SPY,2017-10-25,256.18,256.31,254.0,255.29,103715291.0,228.83,255.29,2024-05-14
SPY,2017-10-26,255.99,256.3,255.48,255.62,69730040.0,229.125,255.62,2024-05-14
SPY,2017-10-27,256.47,257.89,255.625,257.71,85562544.0,230.999,257.71,2024-05-14
SPY,2017-10-30,257.07,257.6,256.41,256.75,54260547.0,230.138,256.75,2024-05-14
SPY,2017-10-31,257.18,257.44,256.805,257.15,60304781.0,230.497,257.15,2024-05-14
SPY,2017-11-01,258.04,258.43,257.07,257.49,54202736.0,230.801,257.49,2024-05-14
SPY,2017-11-02,257.41,257.75,256.19,257.59,56424767.0,230.891,257.59,2024-05-14
SPY,2017-11-03,257.77,258.5,257.3,258.45,59578131.0,231.662,258.45,2024-05-14
SPY,2017-11-06,258.3,259.0,258.22,258.85,49605453.0,232.021,258.85,2024-05-14
SPY,2017-11-07,258.97,259.35,258.09,258.67,57502161.0,231.859,258.67,2024-05-14
SPY,2017-11-08,258.47,259.22,258.15,259.11,48851685.0,232.254,259.11,2024-05-14
SPY,2017-11-09,257.73,258.39,256.36,258.17,93981044.0,231.411,258.17,2024-05-14
SPY,2017-11-10,257.73,258.293,257.37,258.09,59958419.0,231.339,258.09,2024-05-14
SPY,2017-11-13,257.31,258.59,257.27,258.33,50151724.0,231.554,258.33,2024-05-14
SPY,2017-11-14,257.41,257.85,256.52,257.73,61173195.0,231.017,257.73,2024-05-14
SPY,2017-11-15,256.62,257.22,255.63,256.44,80811525.0,229.86,256.44,2024-05-14
SPY,2017-11-16,257.52,259.04,257.475,258.62,67639490.0,231.814,258.62,2024-05-14
SPY,2017-11-17,258.22,258.588,257.77,257.86,75725627.0,231.133,257.86,2024-05-14
SPY,2017-11-20,258.14,258.525,257.86,258.3,47950881.0,231.528,258.3,2024-05-14
SPY,2017-11-21,259.18,260.2,258.263,259.99,69078940.0,233.042,259.99,2024-05-14
SPY,2017-11-22,260.0,260.15,259.57,259.76,44999079.0,232.836,259.76,2024-05-14
